"","rep","time","method","crps","logs","pit"
"2435",18,3,"BMA",4.13558945532306,3.90330564084431,0.1465
"2436",18,4,"BMA",5.60590754425171,3.63921971895292,0.8705
"2437",18,5,"BMA",3.72561642488945,3.0875692623941,0.796
"2438",18,6,"BMA",1.55932146602232,2.76916224986184,0.324
"2439",18,7,"BMA",8.25302658211218,4.96035533700256,0.045
"2440",18,8,"BMA",4.03138612107777,3.33268100846754,0.8155
"2441",18,9,"BMA",2.37928147895103,3.12293060613217,0.6745
"2442",18,10,"BMA",8.19750868780451,4.2809260850575,0.9635
"2443",18,11,"BMA",2.27135655490101,3.14216938147822,0.3155
"2444",18,12,"BMA",3.20254971226887,3.24643495543637,0.241
"2445",18,13,"BMA",1.70239879239292,2.94816180992183,0.536
"2446",18,14,"BMA",2.04249314292926,2.92206838243323,0.6585
"2447",18,15,"BMA",6.26999636381606,3.83527894125017,0.088
"2448",18,16,"BMA",4.86268764413752,3.46422402067298,0.116
"2449",18,17,"BMA",4.19070473074403,3.32565502305083,0.859
"2450",18,18,"BMA",3.56937997565692,3.19305948397697,0.1955
"2451",18,19,"BMA",2.02000988533686,2.90853311796952,0.3345
"2452",18,20,"BMA",3.66421885446308,3.25117961642863,0.175
"2453",18,21,"BMA",4.09640364560389,3.41115205168207,0.157
"2454",18,22,"BMA",5.70601051631768,3.80363195378857,0.0825
"2455",18,23,"BMA",2.35256891887733,3.01435550984188,0.3075
"2456",18,24,"BMA",3.26603663680246,3.04381411105643,0.204
"2457",18,25,"BMA",4.64653014804466,3.50917910090209,0.1415
"2458",18,26,"BMA",1.87563077359566,2.91989266287233,0.3855
"2459",18,27,"BMA",2.33909067942261,3.03370317803831,0.6935
"2460",18,28,"BMA",1.57021980927782,2.83343193290841,0.5335
"2461",18,29,"BMA",1.80694158980616,2.90047557879629,0.6425
"2462",18,30,"BMA",1.37214085460636,2.74138318191388,0.491
"2463",18,31,"BMA",4.20016023679987,3.35894930316403,0.12
"2464",18,32,"BMA",3.97222914641597,3.30035635780526,0.157
"2465",18,33,"BMA",2.54987443703814,3.00076932203577,0.2625
"2466",18,34,"BMA",1.62978847075091,2.84546493700711,0.366
"2467",18,35,"BMA",3.42684071774204,3.23133459466261,0.1795
"2468",18,36,"BMA",2.13903117194952,2.9058862831748,0.6985
"2469",18,37,"BMA",1.50129325045724,2.83408789176266,0.462
"2470",18,38,"BMA",1.4975522703494,2.75326333081023,0.586
"2471",18,1,"AVS",3.1435736144026,3.54782619432756,0.569
"2472",18,2,"AVS",1.84872131662549,2.86667715370091,0.5485
"2473",18,3,"AVS",5.23031642037603,4.91681063313513,0.0365
"2474",18,4,"AVS",5.55474958271339,3.51473904040828,0.893
"2475",18,5,"AVS",1.39217382852061,2.50064725414109,0.726
"2476",18,6,"AVS",1.76617008765055,2.63772482144225,0.2095
"2477",18,7,"AVS",9.53518099129246,7.23244680616136,5e-04
"2478",18,8,"AVS",1.42348353005046,2.54609946537386,0.6405
"2479",18,9,"AVS",1.47095328541145,2.61539474439824,0.3385
"2480",18,10,"AVS",5.04247903424027,3.63765981519791,0.9375
"2481",18,11,"AVS",3.91133471365676,3.21386799746002,0.0905
"2482",18,12,"AVS",5.96891757918323,4.10529105670308,0.038
"2483",18,13,"AVS",1.98788135069871,2.71644162076299,0.289
"2484",18,14,"AVS",1.30558581688711,2.61178674299754,0.4335
"2485",18,15,"AVS",10.1640140998312,5.58171549685707,0.0075
"2486",18,16,"AVS",6.34309451660343,3.77281914385793,0.0775
"2487",18,17,"AVS",4.18464881787842,3.31965516050346,0.84
"2488",18,18,"AVS",3.55650976769937,3.13814743535305,0.212
"2489",18,19,"AVS",2.02024937005147,2.86690648655573,0.3385
"2490",18,20,"AVS",3.66748700431761,3.27481711499265,0.1855
"2491",18,21,"AVS",4.10362104864994,3.31156664873754,0.161
"2492",18,22,"AVS",5.7363699620602,3.79300125766737,0.092
"2493",18,23,"AVS",2.34769732844421,3.06331662217278,0.307
"2494",18,24,"AVS",3.18638139718281,3.0943551381109,0.2065
"2495",18,25,"AVS",3.65001749286952,3.17596139747755,0.1965
"2496",18,26,"AVS",1.90346826343231,2.81315965382172,0.69
"2497",18,27,"AVS",4.98280390554733,3.56163288877395,0.909
"2498",18,28,"AVS",1.5860422040072,2.90899160741501,0.5265
"2499",18,29,"AVS",1.84726865481192,2.82867168979673,0.64
"2500",18,30,"AVS",1.36847197031535,2.72479329255568,0.509
"2501",18,31,"AVS",4.19862156136421,3.31440725729734,0.1425
"2502",18,32,"AVS",3.81617967742447,3.22306913296029,0.157
"2503",18,33,"AVS",1.84795878043305,2.80559876043954,0.357
"2504",18,34,"AVS",1.28558637686845,2.69626435599779,0.534
"2505",18,35,"AVS",2.11104312211341,2.77805753008662,0.246
"2506",18,36,"AVS",3.45185866801997,3.04939614377916,0.8585
"2507",18,37,"AVS",1.34657193319089,2.61840973164756,0.5475
"2508",18,38,"AVS",1.81393117504219,2.75107743801214,0.698
"2509",18,1,"EQW",3.1435736144026,3.5280655500796,0.5715
"2510",18,2,"EQW",2.14319708566462,3.10572320198729,0.4765
"2511",18,3,"EQW",3.77933799632331,3.56176677812277,0.2485
"2512",18,4,"EQW",4.09483170362046,3.42182711709798,0.785
"2513",18,5,"EQW",4.82034639758453,3.39027180551774,0.7875
"2514",18,6,"EQW",3.23746092123407,3.2794139058442,0.6165
"2515",18,7,"EQW",4.02031934142827,3.83548493073964,0.3685
"2516",18,8,"EQW",5.00909606701203,3.42082792493633,0.798
"2517",18,9,"EQW",4.57656667294038,3.37499126959159,0.725
"2518",18,10,"EQW",11.7859932453811,4.47363396964077,0.971
"2519",18,11,"EQW",5.22730975553134,3.69159766488887,0.6015
"2520",18,12,"EQW",4.17588305367972,3.68963744070373,0.5405
"2521",18,13,"EQW",4.26872449767227,3.42784522746173,0.667
"2522",18,14,"EQW",5.33668631613785,3.44496328842317,0.749
"2523",18,15,"EQW",4.23813734227813,3.82626537135549,0.389
"2524",18,16,"EQW",4.18227637899102,3.79082604289494,0.3195
"2525",18,17,"EQW",6.52057417752651,3.79249283935489,0.8725
"2526",18,18,"EQW",3.51724867529185,3.61080317925978,0.392
"2527",18,19,"EQW",2.72430432539454,3.1636726980254,0.5165
"2528",18,20,"EQW",3.12805296635744,3.44575971034807,0.3815
"2529",18,21,"EQW",3.17360677532449,3.45998787331107,0.3625
"2530",18,22,"EQW",3.55988877744888,3.57691025181438,0.2855
"2531",18,23,"EQW",2.29164382897191,3.12695879040086,0.4645
"2532",18,24,"EQW",2.21754163460711,3.16341445051625,0.419
"2533",18,25,"EQW",2.61583129152013,3.15599709454222,0.349
"2534",18,26,"EQW",1.85203372408845,3.01972626244034,0.538
"2535",18,27,"EQW",4.18577400024263,3.38005823935762,0.839
"2536",18,28,"EQW",3.75766794230579,3.35077754192818,0.781
"2537",18,29,"EQW",5.41903080734789,3.41893823238452,0.844
"2538",18,30,"EQW",4.69646224098771,3.39913239310215,0.76
"2539",18,31,"EQW",3.14971363894456,3.54269439955305,0.507
"2540",18,32,"EQW",2.20233838286651,3.12859386705743,0.489
"2541",18,33,"EQW",1.92179864000923,3.03622060986581,0.4835
"2542",18,34,"EQW",1.7350618428044,2.893138753595,0.526
"2543",18,35,"EQW",2.49942806756213,3.16955067898979,0.3185
"2544",18,36,"EQW",1.95922173641321,2.90536786150157,0.6525
"2545",18,37,"EQW",1.50321922279185,2.75867689014225,0.5295
"2546",18,38,"EQW",1.74662870744942,2.79690318659439,0.6355
"2547",18,1,"SGP",3.1435736144026,3.5148599459435,0.559
"2548",18,2,"SGP",2.10971461015695,3.02487998027197,0.508
"2549",18,3,"SGP",3.69870893214838,3.50440378317836,0.243
"2550",18,4,"SGP",4.07162000115781,3.47152325121982,0.802
"2551",18,5,"SGP",4.48262124610326,3.28997287671738,0.797
"2552",18,6,"SGP",2.76198091154357,3.10116871746023,0.5705
"2553",18,7,"SGP",4.43089945589376,3.86303353648956,0.269
"2554",18,8,"SGP",3.88749584585541,3.17274726690835,0.7645
"2555",18,9,"SGP",3.05017324209761,3.11213659572928,0.628
"2556",18,10,"SGP",9.04581157331089,4.35885337964729,0.971
"2557",18,11,"SGP",3.07475818733441,3.36577196411587,0.443
"2558",18,12,"SGP",3.29222695787491,3.57137979910786,0.358
"2559",18,13,"SGP",2.20183675859373,3.05224773551037,0.507
"2560",18,14,"SGP",2.42930828751842,3.01115095002431,0.621
"2561",18,15,"SGP",5.69843188292645,4.04047809791194,0.1855
"2562",18,16,"SGP",5.75093582753633,3.94855023498986,0.147
"2563",18,17,"SGP",5.59957752800624,3.60337673452986,0.882
"2564",18,18,"SGP",4.20947470087695,3.57960185185556,0.209
"2565",18,19,"SGP",1.92552603467756,2.90650674063896,0.3985
"2566",18,20,"SGP",3.06119675585588,3.21030229677536,0.24
"2567",18,21,"SGP",3.13875592864405,3.32038402838322,0.2295
"2568",18,22,"SGP",3.80130849062616,3.4159840881252,0.1805
"2569",18,23,"SGP",1.80959513032566,2.94686479962609,0.4435
"2570",18,24,"SGP",2.02494762059413,2.96703510737249,0.3675
"2571",18,25,"SGP",2.69212598859581,3.03350684972211,0.273
"2572",18,26,"SGP",1.66446183072169,2.91452455964186,0.5555
"2573",18,27,"SGP",3.94111414621347,3.29934065768419,0.8385
"2574",18,28,"SGP",2.27511882110387,2.92523158145659,0.6885
"2575",18,29,"SGP",3.0217512643414,3.10979652330976,0.777
"2576",18,30,"SGP",1.96141500751186,2.87230821347818,0.614
"2577",18,31,"SGP",3.10705005910786,3.37113544227485,0.2575
"2578",18,32,"SGP",2.20485852302622,2.93742211596527,0.311
"2579",18,33,"SGP",1.77262273845986,2.84329077650484,0.389
"2580",18,34,"SGP",1.40636362485594,2.75598620524423,0.481
"2581",18,35,"SGP",2.68808005021951,3.02684959610374,0.218
"2582",18,36,"SGP",2.18346920335643,2.8666030011174,0.6865
"2583",18,37,"SGP",1.37176426626862,2.70211501145116,0.506
"2584",18,38,"SGP",1.53347633559259,2.72984284212272,0.624
"2585",19,1,"BMA",2.60758598896433,3.31341736066275,0.5715
"2586",19,2,"BMA",3.47515315119748,3.2700555656985,0.2045
"2587",19,3,"BMA",6.2211839280688,3.98008105858681,0.8955
"2588",19,4,"BMA",2.8630466809011,3.19100640547255,0.7175
"2589",19,5,"BMA",2.59759402343872,3.28811698130993,0.306
"2590",19,6,"BMA",1.6883171969666,2.84273890384464,0.451
"2591",19,7,"BMA",1.37516876763319,2.5982536874128,0.48
"2592",19,8,"BMA",1.41049873587019,2.583439459355,0.3385
"2593",19,9,"BMA",2.57620665580089,2.82942702146357,0.8375
"2594",19,10,"BMA",1.08890679287079,2.44351521222076,0.549
"2595",19,11,"BMA",2.04478121776607,2.72936209799972,0.1785
"2596",19,12,"BMA",1.39561462492681,2.41471554253266,0.2865
"2597",19,13,"BMA",6.8036229327359,4.7731507296428,0.0125
"2598",19,14,"BMA",12.554473790607,7.1327850521689,0.0025
"2599",19,15,"BMA",6.94284438193406,4.04375138219723,0.0735
"2600",19,16,"BMA",2.00429067268146,3.11712207351837,0.447
"2601",19,17,"BMA",2.32304171582494,3.08639355598159,0.263
"2602",19,18,"BMA",3.37724472692085,3.16503138615512,0.201
"2603",19,19,"BMA",4.55484963268334,3.41353924181369,0.1245
"2604",19,20,"BMA",2.91922801355154,3.26767531163571,0.731
"2605",19,21,"BMA",2.25592253726125,2.92615701472611,0.28
"2606",19,22,"BMA",1.65303566121983,2.74472162942187,0.5975
"2607",19,23,"BMA",1.39267805998401,2.6959651607462,0.543
"2608",19,24,"BMA",1.29239643670003,2.68489970030685,0.517
"2609",19,25,"BMA",1.4637381846733,2.60583115434355,0.6225
"2610",19,26,"BMA",1.97470799818637,2.80771500429044,0.2915
"2611",19,27,"BMA",1.52463266577687,2.73622051486493,0.641
"2612",19,28,"BMA",1.54002098232899,2.68106437091246,0.696
"2613",19,29,"BMA",2.85460355120635,3.06699033827682,0.1665
"2614",19,30,"BMA",1.3855766955627,2.56455141127795,0.3485
"2615",19,31,"BMA",1.15990847373715,2.51268457060486,0.555
"2616",19,32,"BMA",3.28914489190422,3.13914735302493,0.868
"2617",19,33,"BMA",4.69508022649861,3.53471683579469,0.0785
"2618",19,34,"BMA",1.69475251507587,2.60193418314633,0.6855
"2619",19,35,"BMA",1.31728361069265,2.56517163481497,0.406
"2620",19,36,"BMA",1.46672235160236,2.50592108486932,0.68
"2621",19,37,"BMA",1.51983467984321,2.67054417325706,0.668
"2622",19,38,"BMA",1.28185561118783,2.45374897752576,0.3725
"2623",19,1,"AVS",2.60758598896433,3.27056621077078,0.5555
"2624",19,2,"AVS",2.90968560223245,3.17530182158539,0.2565
"2625",19,3,"AVS",8.97889817967826,4.57475433202802,0.973
"2626",19,4,"AVS",2.01086587069528,2.91565803939634,0.629
"2627",19,5,"AVS",3.47695119155164,3.16756203635744,0.1315
"2628",19,6,"AVS",1.69831195783498,2.77789171980329,0.2995
"2629",19,7,"AVS",1.22219963061526,2.51258427275856,0.368
"2630",19,8,"AVS",1.49590317171138,2.53239313552507,0.2895
"2631",19,9,"AVS",2.29728322347929,2.75510997109547,0.833
"2632",19,10,"AVS",1.03151978710735,2.43643636626344,0.5775
"2633",19,11,"AVS",2.08565234671038,2.6931056241069,0.1875
"2634",19,12,"AVS",1.41449542241817,2.4237008693554,0.269
"2635",19,13,"AVS",6.8748390610412,4.89526020271754,0.0085
"2636",19,14,"AVS",13.0845454212342,9.15460635077445,0
"2637",19,15,"AVS",2.55820116264574,3.11545780145928,0.341
"2638",19,16,"AVS",4.34124297177062,3.38024582080447,0.8795
"2639",19,17,"AVS",1.68061646227989,2.66202034818837,0.331
"2640",19,18,"AVS",1.54661355486394,2.69346791906504,0.379
"2641",19,19,"AVS",2.26697203209996,2.82083221499351,0.229
"2642",19,20,"AVS",4.82409966885442,3.4728709080353,0.9185
"2643",19,21,"AVS",1.36991969449267,2.6351594852342,0.3885
"2644",19,22,"AVS",2.0579286526309,2.84342569391112,0.753
"2645",19,23,"AVS",1.41700022985444,2.67291710798464,0.6335
"2646",19,24,"AVS",1.20467321364214,2.65136692670964,0.5375
"2647",19,25,"AVS",1.48791381257758,2.54522896265383,0.6705
"2648",19,26,"AVS",1.96860398067482,2.83551668354239,0.2565
"2649",19,27,"AVS",1.58752879577229,2.68629481593329,0.6985
"2650",19,28,"AVS",1.51878756602852,2.54834659634969,0.6905
"2651",19,29,"AVS",2.95751710927074,3.03966769936627,0.1585
"2652",19,30,"AVS",1.24947386338541,2.50996336721741,0.378
"2653",19,31,"AVS",1.14909963762867,2.54150857870605,0.566
"2654",19,32,"AVS",3.47602481014471,3.21937989903314,0.886
"2655",19,33,"AVS",4.76650324475152,3.60294385237241,0.0715
"2656",19,34,"AVS",1.87631450893227,2.72009540135355,0.7545
"2657",19,35,"AVS",1.22784731952219,2.49143739848625,0.4
"2658",19,36,"AVS",1.56304061704098,2.5739389929604,0.7045
"2659",19,37,"AVS",1.56526739742591,2.67888642893156,0.699
"2660",19,38,"AVS",1.24661572231682,2.45588181293864,0.385
"2661",19,1,"EQW",2.60758598896433,3.32232238455121,0.576
"2662",19,2,"EQW",3.83981509405609,3.40616610517677,0.216
"2663",19,3,"EQW",4.87750703686067,3.67262154616899,0.83
"2664",19,4,"EQW",2.86707072359678,3.20056258767068,0.688
"2665",19,5,"EQW",2.47822750483772,3.27077772902095,0.4285
"2666",19,6,"EQW",2.21976702982475,3.12199287880857,0.55
"2667",19,7,"EQW",2.77667828572718,3.03365590678649,0.657
"2668",19,8,"EQW",3.00579898050478,3.18155530187665,0.638
"2669",19,9,"EQW",7.11430586374042,3.65616487061678,0.9095
"2670",19,10,"EQW",6.00050335903221,3.40204600359233,0.8215
"2671",19,11,"EQW",4.14022983566085,3.35515283337609,0.6275
"2672",19,12,"EQW",4.36990903064875,3.27632836256923,0.692
"2673",19,13,"EQW",3.3701844247395,3.60893044597538,0.4515
"2674",19,14,"EQW",5.09674046024818,4.00546631743733,0.2595
"2675",19,15,"EQW",3.50631772418728,3.44919280162134,0.2955
"2676",19,16,"EQW",2.34333799054438,3.29372004719901,0.571
"2677",19,17,"EQW",1.9223023411395,3.01434389596968,0.4785
"2678",19,18,"EQW",1.9387902753909,3.01288861230998,0.45
"2679",19,19,"EQW",2.67406494677744,3.03145838915526,0.2635
"2680",19,20,"EQW",2.37631515170559,3.11320401819479,0.694
"2681",19,21,"EQW",1.5947960909927,2.8298366702979,0.4695
"2682",19,22,"EQW",1.95993365601077,2.88383066034735,0.6885
"2683",19,23,"EQW",2.07038122946283,2.89419716348955,0.682
"2684",19,24,"EQW",2.50561825617301,3.04622582623233,0.7075
"2685",19,25,"EQW",3.76440236176642,3.30652418642359,0.8115
"2686",19,26,"EQW",2.58211962862612,3.28897848775576,0.5975
"2687",19,27,"EQW",3.53092139981226,3.31172757722097,0.78
"2688",19,28,"EQW",4.55365277109188,3.28517974375374,0.819
"2689",19,29,"EQW",2.71383248999378,3.34303269040024,0.572
"2690",19,30,"EQW",1.99517911754084,2.9972615413535,0.579
"2691",19,31,"EQW",1.89249017469293,2.84009990946769,0.636
"2692",19,32,"EQW",4.06126742771443,3.35445189796513,0.84
"2693",19,33,"EQW",2.49404397200742,3.31040271244458,0.3455
"2694",19,34,"EQW",1.99577736220052,2.84963699205002,0.652
"2695",19,35,"EQW",1.69118743198538,2.99360153030376,0.473
"2696",19,36,"EQW",1.73579057788971,2.80946000835661,0.605
"2697",19,37,"EQW",1.99291752333636,2.79764366075505,0.6785
"2698",19,38,"EQW",1.57088447372336,2.81804189677719,0.493
"2699",19,1,"SGP",2.60758598896433,3.30571705606704,0.5695
"2700",19,2,"SGP",3.78104573601671,3.38809831503315,0.2195
"2701",19,3,"SGP",4.99131700164565,3.7419808289973,0.834
"2702",19,4,"SGP",2.81633120968734,3.19218997093566,0.701
"2703",19,5,"SGP",2.44291203615239,3.28408898474007,0.4015
"2704",19,6,"SGP",2.10198041718943,3.08510478717211,0.52
"2705",19,7,"SGP",2.48925046878569,3.05993205677779,0.6395
"2706",19,8,"SGP",2.53865003911421,3.0797251014111,0.603
"2707",19,9,"SGP",6.00102412557921,3.4475330482651,0.913
"2708",19,10,"SGP",4.30815767382799,3.20068768085611,0.7775
"2709",19,11,"SGP",2.69711392925726,3.10690716971438,0.5575
"2710",19,12,"SGP",2.55907317829266,3.00357095568217,0.596
"2711",19,13,"SGP",3.4333234180242,3.60912505982002,0.299
"2712",19,14,"SGP",7.34690689955544,4.36383480364233,0.1475
"2713",19,15,"SGP",3.11702322771453,3.29764087128012,0.3065
"2714",19,16,"SGP",2.39466707338447,3.23415374090763,0.6015
"2715",19,17,"SGP",1.81946132911718,3.01571149523816,0.414
"2716",19,18,"SGP",2.03196315131481,2.97112210674986,0.3595
"2717",19,19,"SGP",3.01007455730373,3.16124162691437,0.2205
"2718",19,20,"SGP",2.69402080158996,3.16425496302072,0.727
"2719",19,21,"SGP",1.67851287663095,2.89349469817438,0.3945
"2720",19,22,"SGP",1.82586259645324,2.90491090557529,0.6595
"2721",19,23,"SGP",1.68348811541093,2.86037777098579,0.6065
"2722",19,24,"SGP",1.78196936803692,2.87363165712223,0.6445
"2723",19,25,"SGP",2.45465652009735,2.91912382876071,0.7315
"2724",19,26,"SGP",1.86876013450715,3.02789726542803,0.468
"2725",19,27,"SGP",2.34865227674661,2.96951192334665,0.7125
"2726",19,28,"SGP",2.73503500553684,2.96926326914746,0.7465
"2727",19,29,"SGP",2.1807511994935,3.20357274330406,0.386
"2728",19,30,"SGP",1.51436766962786,2.75237320477878,0.4585
"2729",19,31,"SGP",1.40248461096802,2.7119613335938,0.541
"2730",19,32,"SGP",3.34249680886835,3.07876139866122,0.8245
"2731",19,33,"SGP",3.34952843639174,3.40792565605433,0.205
"2732",19,34,"SGP",1.66550126470527,2.75037154438823,0.622
"2733",19,35,"SGP",1.49081463532352,2.72625485558768,0.3935
"2734",19,36,"SGP",1.44372145330758,2.68584283265409,0.6035
"2735",19,37,"SGP",1.57607968963928,2.72082521754707,0.641
"2736",19,38,"SGP",1.34613632686545,2.62320211799783,0.417
"2737",20,1,"BMA",5.63006235336244,3.84232406995729,0.8205
"2738",20,2,"BMA",15.5689728773057,5.2057967690498,0.9625
"2739",20,3,"BMA",11.9554736802487,4.54360295533285,0.889
"2740",20,4,"BMA",5.86391211428924,4.13999211273186,0.672
"2741",20,5,"BMA",5.32483860299113,4.04741749847284,0.6585
"2742",20,6,"BMA",4.64310665018198,3.75833528909647,0.6565
"2743",20,7,"BMA",20.8989761323147,5.64524417096448,0.971
"2744",20,8,"BMA",15.8682825765846,4.7674511794801,0.9105
"2745",20,9,"BMA",17.8216153028787,4.72843534604352,0.923
"2746",20,10,"BMA",16.1648000299018,4.64851526527023,0.93
"2747",20,11,"BMA",5.5509686602769,3.95844679397823,0.6105
"2748",20,12,"BMA",8.14323635849665,3.85544762609278,0.795
"2749",20,13,"BMA",4.23430920270368,3.57017744465307,0.5315
"2750",20,14,"BMA",2.95270171287408,3.34328536911742,0.416
"2751",20,15,"BMA",8.51224591594854,4.36578861841389,0.0995
"2752",20,16,"BMA",4.07683120457328,3.60453654320215,0.2475
"2753",20,17,"BMA",19.2497840769473,5.84752392001823,0.027
"2754",20,18,"BMA",11.3424358085705,4.44520296219201,0.1015
"2755",20,19,"BMA",7.23447712832402,4.01541176146795,0.211
"2756",20,20,"BMA",3.74173620113388,3.78074559019857,0.489
"2757",20,21,"BMA",4.39971094675214,3.72022216403737,0.622
"2758",20,22,"BMA",4.28664917312675,3.77811451144979,0.358
"2759",20,23,"BMA",3.76888833816762,3.7233301079271,0.391
"2760",20,24,"BMA",7.68390737960276,3.95886211697086,0.1845
"2761",20,25,"BMA",4.95941954506226,3.63816391193982,0.292
"2762",20,26,"BMA",3.3683652933709,3.52458597680422,0.381
"2763",20,27,"BMA",3.8162658145042,3.55931015805901,0.6565
"2764",20,28,"BMA",3.14811461667535,3.57446698429251,0.545
"2765",20,29,"BMA",2.95049919702265,3.49968769376438,0.4935
"2766",20,30,"BMA",2.82550029175002,3.34639238424918,0.413
"2767",20,31,"BMA",2.34647607169269,3.23105178627038,0.4835
"2768",20,32,"BMA",2.58418779167105,3.1726969182023,0.339
"2769",20,33,"BMA",1.89003112628571,3.01699219725495,0.521
"2770",20,34,"BMA",2.47973548979859,3.13640858154558,0.3255
"2771",20,35,"BMA",3.19842180865511,3.25579210738849,0.7445
"2772",20,36,"BMA",2.87695541520144,3.18931805008578,0.2605
"2773",20,37,"BMA",3.39776182192476,3.17739790483143,0.767
"2774",20,38,"BMA",1.56246655286147,2.81080503208721,0.5825
"2775",20,1,"AVS",5.63006235336244,3.74752110043495,0.8175
"2776",20,2,"AVS",12.4830522381,4.75902588274651,0.93
"2777",20,3,"AVS",13.3834169318073,4.82274168381687,0.931
"2778",20,4,"AVS",7.63768751502297,4.1623821047974,0.8085
"2779",20,5,"AVS",6.39714552576393,3.85650804620551,0.7545
"2780",20,6,"AVS",4.9095939863226,3.69837186190865,0.688
